class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,ImpactParam,Limb1,Limb2,CurveFit
0,402051444,11.0301,3372,0.345309,0.0138887,1,0.0709367043544481,471.94978868089,0,0,0.818939029186207,0.01,0.5,0.25,-0.00876771429246759
0,140828333,10.0888,5811.7,0.979163,0.985411,1,0.032191743961943,0,0,0,0,0,0,0,0
0,267116838,9.1488,5442,0.816226,0.526441,1,0.0168477650973552,124.935067846079,0,0,0.995974860937894,0.01,0.5,0.25,-0.116341553480865
1,220435095,11.8999,5620.9,2.61261,7.038150765,1,0.106880941236087,188.840279884157,0.106570412768401,0,3.91938274289572,0.01,0.5,0.25,0.00940406469086363
0,167010837,12.699,3401,0.232615,0.00652224,1,0.0656110697398555,1054.3240001387,1.48957498656251e-05,1.39785990298144e-05,0.824556721675495,0.01,0.5,0.25,0.00458688555441833
0,350844714,8.2343,5805.04,0.87624,0.785529,1,0.0165272471030889,91.4427158393636,0.0165187044813327,5.44579741034793e-05,0.914731018510587,0.01,0,0,-233.492506654449
0,271900960,8.2606,6790,1.33734,3.42498,1,0.016673508736232,80.6620070777774,0.0169498398398325,0.016671861412915,1.31120959994161,0.01,0,0,-112.989455776023
0,28053245,7.6285,3989,0.748013,0.127635,1,0.0591495091943362,88.4928180068625,0.0576039300223335,0.0543869675832178,0.76817281158443,0.01,0,0,-19.2477865935665
0,290572454,9.75629,3678,0.60925,0.0611974,1,0.05706021049645,82.1150173339009,0.056461432631958,0.00130072488594466,0.602701962844268,0.0100033329228017,0.499994796259671,0.249996912450229,-6.83240815615928
0,38877496,9.5916,5745,0.917616,0.826374,1,0.0551207594196925,95.8644067208939,0.0551051631084847,0.000102975371661521,0.980811265622283,0.01,0,0,-59.4609574205956
0,12570868,8.4836,3983,0.67341,0.102824,1,0.0169335471860917,93.8474015269439,0.0168651548604412,3.11357342366006e-05,0.712174568251493,0.01,0,0,-17.9428472441999
1,1129033,9.62713,5605,0.933975,0.889321785,1,1.36442061173377,6543.69483122326,0.141572494725241,0.0698171451210224,8.24788399087909,0.0102745803976655,0.49897063785822,0.249185026083356,0.920974140421893
0,293968698,9.8328,3952,0.813639,0.145488,1,0.0683293121132738,728.307713730101,0.0682486428289886,0,2.39709356353479,0.01,0,0,-17.9141264556835
0,149423103,11.878,3148,0.205465,0.00373516,2,0.0340117494767459,249.057604980619,0.0340063504409287,0,0.353983916301155,0.01,0,0,-18.1043530344602
0,234526939,11.1006,3166,0.206299,0.00385241,1,0.0697423768208387,497.298843477462,0.0696749144254286,5.2311452726046e-05,0.502228808714918,0.01,0,0,-11.8214519625264
0,48658373,7.626,5271,0.877394,0.535373,1,0.0325352418010935,30.8776647815308,0.0324115150078299,0.000146178879731156,0.532246308223823,0.01,0.5,0.25,-4.30551591655872
0,325179508,11.1527,3464,0.285513,0.0105745,1,0.0692525934027319,0,0,0,0,0,0,0,0
0,167894019,12.4338,2821,0.186276,0.0019798,1,8.02370290403092,1748.57696401505,70.7482280371998,7.8338426375449,0.850344786548352,0.01,0,0,-37.0854270831717
0,37749396,8.4991,4049,0.618173,0.092535,1,0.0642111454446181,0,0,0,0,0,0,0,0
1,304100538,9.5268,5501,0.906282,0.776925273,1,18.3105313902265,281.955632364285,112.629679316749,5.81816724094834,1.66130554716645,0.01,0,0,-36.0590188415269
0,232065974,9.3222,4210.4,0.588632,0.0981017,1,0.0143215885327551,160.673440250102,0.0145174970428883,0.0143125190344102,0.81453863405596,0.01,0,0,-20.984402776287
0,55384838,8.2813,5786,0.962558,0.93554,1,0.057740215685934,218.08199723304,0.0577241930553769,7.50629014425415e-05,1.55178871534852,0.01,0,0,-414.535935402246
0,397137307,11.5431,3452,0.268115,0.00919645,2,0.0605100555447193,101.55336614316,0.0604729969507583,0,0.294960626458104,0.01,0.5,0.25,-0.83125728346559
0,149347480,7.9022,6188.14,1.15535,1.76343,1,714.109265521337,63.5715623457162,26188.2323504265,36.6212532148672,1.00563593684318,0.01,0,0,-82.003489921124
0,265130794,9.32195,3542,0.490643,0.0341366,1,0.0204673860025582,0,0,0,0,0,0,0,0
0,50386332,8.5368,6026,0.969018,1.11551,1,0.0697373808486548,73.748609174376,0.0696230008129067,2.73391481644278e-05,0.908457333496614,0.01,0,0,-10.3292108482732
0,38908752,9.9364,4449,0.768011,0.208199,1,0.0636858298597883,270.980053283037,0.0636807224602827,5.82449269281592e-05,1.38016775212617,0.01,0,0,-123.762379500058
0,200385493,7.05289,3742,0.301994,0.0161104,1,0.0618492794060286,0,0,0,0,0,0,0,0
0,278199697,8.7794,4146,0.756679,0.152418,1,0.0702691911555161,174.051631362371,0.0703143246211971,0.00119536822803027,1.0897992479912,0.01,0,0,-180.541384849439
0,142144969,9.0417,5483,0.79977,0.520832,1,0.0675408686740185,96.8906013039246,0.0720731186084301,0.067513217267224,0.859412583850042,0.01,0,0,-43.7490303510386
0,88478727,8.46043,3827,0.627937,0.076201,1,0.0932571943142528,295.104658985252,0.0928692927602782,0,1.17760564907885,0.01,0.5,0.25,-7.17110124647259
0,117881543,7.758,5630.05,0.916658,0.760604,1,0.0558178105929505,0,0,0,0,0,0,0,0
0,246902275,8.8249,3556,0.413049,0.0245779,1,0.0593069984813769,0,0,0,0,0,0,0,0
1,296739893,10.2139,3586,0.547453,0.051194202,1,0.0546239807766852,257.531945323413,0.0566119459383672,0.0536797446011753,0.959087360843471,0.01,0.5,0.25,-9.11432708106515
0,263053077,10.2448,3480,0.524565,0.0363589,1,0.0613919207174758,226.462586606352,0.0612738320341098,0.00123208796605,0.86177385785021,0.01,0,0,-28.4849047994678
0,342888849,10.4442,3159,0.282661,0.00716845,2,0.795074850893308,3061.56710768361,0.983907612436135,0.237987828531337,1.70739323485041,0.01,0,0,-24.3003311488766
1,377064495,9.5273,5440,0.840576,0.639198182,1,0.016154360594098,0,0,0,0,0,0,0,0
0,142085192,9.7457,5301.6,1.06059,0.800598,1,0.0567970744060218,0,0,0,0,0,0,0,0
0,231005052,5.0618,5107.22,0.704103,0.303882,1,0.0375302082358655,0,0,0,0,0,0,0,0
1,176778112,9.6114,5629,0.982925,1.001963076,1,0.0669907730581163,95.5648623426947,0.0669006777350128,0,1.04897532882578,0.01,0.5,0.25,-1.85768074616604
1,389070884,7.9771,5963,1.44708,2.734829652,2,4.2078214777722,321.573516858154,1.15646666770762,0.154503052288312,2.83288178783539,0.00999944024989418,0.499996118734771,0.249996999893938,0.226806972094094
0,454073466,11.3831,3184,0.228827,0.00484843,1,0.0224983035550712,431.607170826896,0.022440427119421,0.000714649686006648,0.518976109704376,0.01,0,0,-14.8834208287756
0,91528196,9.04498,3707,0.549987,0.0514624,1,0.0364703085840932,0,0,0,0,0,0,0,0
0,167651964,11.195,3887,0.562032,0.0649643,1,0.0523119863013478,0,0,0,0,0,0,0,0
1,232967440,10.2938,5322,0.9554,0.756407654,2,7.20659281044163,523.469029607457,6.54464014185201,0.750894456861281,2.38630805186523,0.01,0.5,0.25,-9.20440961088706
0,341193285,12.2175,3432,0.295053,0.0108814,1,0.0599039071058186,905.584176223198,0.0634730410902731,0.0598856562984026,0.969304482084782,0.01,0,0,-43.2443995542831
0,382436277,8.1636,7970,1.61039,9.42738,1,0.0284642502215897,1196.8138455053,0.0284601327636532,0,6.0819121259691,0.01,0.5,0.25,-4.41800600164315
0,593230,8.27496,3806,0.572561,0.0619745,0,0.673680728533753,1390.0095075994,0.671982970995751,0,2.33037826834008,0.01,0,0,-42.927174764829
0,81587807,9.43321,3605,0.42187,0.0270815,1,0.0198358599144225,213.821024255723,0.0197670386403832,6.05077387965226e-05,0.673441102350596,0.01,0,0,-19.8759297767398
0,260708537,9.36854,3470,0.426676,0.0237798,1,0.0596881842907114,145.073919698756,0.000205618999061717,0.000194037266914838,0.561033328062281,0.01,0.5,0.25,-0.744505813233289
0,179125917,10.3046,5386,0.752826,0.429684,1,0.0171991668482825,436.082452622015,0.0171938507087975,9.14166410293663e-06,1.71622683782017,0.01,0,0,-286.909384204215
0,300710144,8.699,7234,1.48903,5.47037,2,0.0623351171426116,133.648158073829,0.0623182048700266,1.3198905180409e-05,1.87923334587864,0.01,0,0,-134.67824736157
0,55650590,12.4312,3383,0.351676,0.0145945,1,0.0736270959586616,0,0,0,0,0,0,0,0
0,300448674,9.9472,5149.88,0.761876,0.367834,1,0.0503674476027705,0,0,0,0,0,0,0,0
0,19976193,7.83192,3864,0.620999,0.0774506,1,0.102433049979062,165.501469584019,0.112282327993355,0.101643451860926,0.87214280363281,0.01,0,0,-10.8655495001577
0,144654557,11.0835,3166,0.232881,0.00490915,1,0.0224262902592364,699.592118898104,0,0,0.67243805770866,0.01,0.5,0.25,-0.0128074573422126
0,300513188,9.2837,5102.98,0.771112,0.363266,1,0.0934502942658371,151.343858484684,0.0934152896092136,0,1.0356085711993,0.01,0,0,-73.6690703577774
0,410407964,8.67362,3827,0.564998,0.0616911,1,0.0586552643375817,47.9966894871127,0.0584566754177151,0,0.427315184679329,0.01,0.5,0.25,-3.23278781495689
0,155945004,9.71299,3495,0.466448,0.0292476,1,0.0172415315380167,152.872578035832,0.00654283592766055,0.0077993076897916,0.629598672447024,0.00999196890439634,0.499992281751247,0.249995372394778,-5.92527844016311
1,429358906,12.2875,3320,0.406516,0.020739276,1,0.0244089746736218,330.897629376198,0.0242545553252012,3.1171368308457e-05,0.807272661136037,0.01,0.5,0.25,-0.231224671883023
0,177077336,10.0686,4907.96,0.756336,0.299039,1,0.0638787760630732,350.156789967232,9.05583373444695e-06,8.51209173281793e-06,1.54504745169478,0.01,0.5,0.25,-0.27555598244566
0,299943923,10.7458,5017.52,0.739285,0.312087,1,0.0339550958229446,600.510196549885,0.0350947770435797,0.0339422642098853,1.97773391506298,0.01,0,0,-378.14586570843
0,238874577,7.9105,6041,1.17361,1.65264,1,0.0279287127783981,128.88577914605,0.0279595509631693,0.00163912924236945,1.45452796523608,0.01,0,0,-169.964208783769
0,38462407,8.68639,3840,0.583696,0.066741,1,19.3002468482762,104.576304340426,391.635827051149,19.2921706803977,0.651627097300236,0.01,0,0,-73.5933393209681
1,36724087,10.5848,3331,0.374139,0.017801248,1,0.0769030880219492,572.379714022422,0.0777727325994988,0.0138196303839325,0.977171678659744,0.01,0,0,-24.4153283921836
1,260708537,9.36854,3470,0.426676,0.027264673,1,0.0596881842907114,145.073919698756,0.000205618999061717,0.000194037266914838,0.561033328062281,0.01,0.5,0.25,-0.744505813233289
0,276943440,8.2798,5046,0.804704,0.37823,2,19.8363732867759,463.005335955824,52.2567479274598,2.44567436999442,1.89027474385201,0.01,0,0,-14.0901352529914
0,299945808,9.9113,5642.15,1.02613,0.961347,1,0.0329874055687027,168.639360268327,1.18591005951703e-05,1.14803922402533e-05,1.45471404345349,0.01,0.5,0.25,-0.120319111630787
0,279249351,6.83,5821.57,1.12952,1.3202,1,0.0619886720963108,26.7920286020491,0.0619674342320009,0,0.638252460709877,0.01,0,0,-30.5330845425584
0,382030592,9.1222,5384,0.923781,0.64603,1,0.0575431539068049,166.636941651944,0.0575052095965329,8.90682230965958e-05,1.30181850989592,0.01,0,0,-225.112363552703
0,391949880,7.9849,6059,1.12777,1.54434,1,0.0633920071830833,125.112125077098,0,0,1.3771016911366,0.01,0.5,0.25,-0.29677438561471
1,279740441,11.481,4304.6,0.719998,0.183856821,1,0.0741971801768346,402.311767263024,0.074374067758288,0.00330839940611862,1.57655247748414,0.01,0,0,-10.0191805379509
0,167653458,9.4786,6018.07,1.23937,1.81521,1,0.0535957331976135,179.328216630843,0.0564422951732154,0.0535711121398676,1.8118451083524,0.01,0,0,-158.204426360835
0,410187303,6.9984,6330.82,0.95646,1.32394,1,0.0626384235953773,114.382997719146,0.0624972090638801,0.00135509240097926,1.11671750216831,0.01,0,0,-50.4903024985564
0,204325307,8.279,4314,0.622442,0.120896,1,0.0580439160021848,104.23208341305,0.056009304627239,0.00520912857359458,0.693737821753896,0.01,0,0,-23.2714320196147
0,260127241,12.8532,3069,0.278644,0.00620557,1,0.127110952760451,395.655222640609,0.127168134716587,0.00100178193569851,0.605067631716941,0.01,0.5,0.25,-2.45407550858167
1,16740101,7.58204,9550,2.28773,44.96856006,1,1.47961766980159,1509.62872592707,0.170817330135073,0.0812580051306896,9.7036610118357,0.011442030818053,0.496807860799111,0.247708355683139,0.810827494947783
0,25081729,11.8956,3414,0.29465,0.0106258,1,0.0572111227773945,426.128413453509,0.0571992791630245,1.27413455444111e-05,0.664006706125061,0.01,0,0,-44.062953458421
1,216935214,8.957,6367,2.29503,8.941329377,1,0.0615607318678502,361.362445667145,0.0614930870464444,0.00314765713237298,4.76272656606881,0.01,0,0,-89.4426423451895
0,370112122,9.0467,5896,1.35627,2.00271,1,0.0567699529822078,122.84341954302,0,0,1.64103512795373,0.01,0.5,0.25,-0.711451457913195
0,38680230,9.7581,5466.49,0.880025,0.623045,1,0.0230915819274884,0,0,0,0,0,0,0,0
0,290052260,8.1116,5186,0.806264,0.423623,1,0.0223698633271118,175.374548126816,0.0228329407908852,0.0223333468736839,1.16561821335593,0.01,0,0,-34.958929705006
0,220395316,8.4492,5442,0.922727,0.672783,2,1.8841928744805,143.556453719981,5.4325993020293,1.88357697922952,1.20692522151068,0.01,0,0,-287.834890438846
1,466840711,14.1491,7655,1.59944,9.074080889,1,0.0183158484819715,5561.0690594465,0.0181805728185082,1.94142942245986e-05,13.0209559805532,0.01,0.5,0.25,-0.475995055982229
1,53189332,10.99,6303,1.41549,3.266546162,2,0.0639088897247283,380.272282723441,0.0637094519770414,0.000698703102250098,3.0133523392824,0.01,0,0,-17.4960188864673
0,375092757,5.0169,7250,1.7289,7.44022,1,149.294683384418,24789.9381843296,223.843888473703,1.48613221089861,29.7168908947121,0.01,0,0,-93.623582074566
0,31414018,8.884,6018.1,1.44161,2.45599,1,0.0576641732727479,122.832335575143,0.0576432722525917,2.67644755626484e-05,1.7442145887176,0.01,0,0,-94.5466487906105
1,451645081,9.9222,4498.94,0.668361,0.189037935,1,0.076174698789003,0,0,0,0,0,0,0,0
1,316916655,9.19901,6824,1.46575,4.812401335,1,0.110623482635412,175.584816446172,0,0,2.12030899310664,0.01,0.5,0.25,-0.00864005977230642
0,150361737,9.8489,5490.86,1.04086,0.887237,1,0.0326671920462075,264.927352089601,0,0,1.84948788986171,0.01,0.5,0.25,-0.520261364968674
0,283792891,6.3087,5654.76,0.88567,0.722596,1,0.0641611250824638,0,0,0,0,0,0,0,0
1,1103432,12.8283,6065.82,1.82228,4.643807969,1,0.0496674144768957,417.293984790442,0.0346329107440554,0.0159635924529928,4.06379643028185,0.0099791042855577,0.499969355468238,0.249980490331836,-0.155834687919094
0,347694620,9.44004,3263,0.383969,0.0150576,1,0.0391197195870785,0,0,0,0,0,0,0,0
1,410245915,10.2658,6547,1.50132,4.277616677,1,0.0652588453502489,124.601824110644,0.0665805999399108,0.0224670407945857,1.82949507121684,0.01,0.5,0.25,-4.46766306283228
0,39048880,6.4033,6472.99,1.18022,2.20312,1,0.0180715120399758,30.2344031811175,0.0179992204083172,0.000146038088817576,0.708450389742971,0.01,0.5,0.25,-8.62320629862318
0,170788614,9.05,4535.49,0.652868,0.162496,1,0.0636998572177452,161.545092697256,0.0634951826086165,0.000353164072757237,0.905874513065189,0.01,0,0,-26.3018564148465
0,176873028,8.4888,5628,0.810046,0.593104,1,0.0729353071440199,114.721598623126,0.0782464823917078,0.0729274932707614,0.947170253853178,0.01,0,0,-70.4373406264535
0,141152931,8.1535,7660,1.59155,7.85688,1,0.0496460987782806,3554.19264662638,0.0496986820198789,0.00125965232558496,10.3582536689521,0.01,0.5,0.25,-4.13112363226332
0,149175859,10.2323,5797,0.900077,0.824265,1,79.3456265184307,398.716970107445,6374.06625443657,79.3330829646889,1.9620397327165,0.01,0,0,-237.727823208988
0,220480450,9.9174,5486.61,0.858028,0.601055,1,0.0605075838176644,76.9922760644797,0.0604968319141215,0,0.82190346851423,0.01,0,0,-29.6758856198309
0,38517036,12.7272,3385,0.324076,0.0124229,1,0.07472887629395,931.227339963923,0.0747134768925923,1.01655871622077e-05,1.07961895855607,0.01,0,0,-87.4136232572328
0,53178075,6.9091,5473.5,0.843061,0.574742,3,0.0661912836074621,307.58330458183,0.0660751396826771,0.00495269699296817,1.61412123910297,0.01,0,0,-74.7343977309571
0,198035628,10.0838,4273,0.62396,0.116934,1,0.0657043589075092,307.314325527165,0.0700050834447401,0.0656890279744231,1.19410887365919,0.01,0,0,-76.1086293731261
0,382256404,10.577,4623.2,0.724534,0.216064,1,0.0161962902981712,0,0,0,0,0,0,0,0
0,350821292,9.9931,5607,1.04115,0.965266,1,0.0658286583610857,245.883189587265,0,0,1.78226999657764,0.01,0.5,0.25,-0.158159690519892
0,260351280,11.7341,3512,0.469464,0.0302077,1,0.0200479894990669,1042.57119572969,0.0200788594116135,0.00210604548717301,1.65482064110652,0.01,0,0,-289.973684393523
0,167163613,8.9073,6362,1.16172,1.99193,1,0.0571013547842432,279.548693089255,0.0571001806990501,0.000280138187421256,2.12043992517571,0.01,0,0,-752.909009329613
0,38699083,12.7523,3226,0.281642,0.00774011,1,0.0673624323862367,1046.85846780465,0.0673450776922003,0,0.994803210940867,0.01,0,0,-82.2356302959306
1,421894914,9.6663,6124.3,1.36963,2.725952643,1,0.0320128600320588,156.653901446324,0.0320000820206632,0.00254033098124541,1.87141299709306,0.01,0,0,-22.5797156406657
1,52368076,10.1985,5280,0.852266,0.583138851,1,0.0567802260171684,389.500306134644,0.0598922373069726,0.0566742600140207,1.83622052863686,0.01,0,0,-81.7738082931368
0,21165290,7.9209,5135.13,0.791295,0.392263,1,0.0229896974297848,60.640370954732,2.04587661733623e-05,1.99989953220096e-05,0.672690229411447,0.01,0.5,0.25,-0.520844210743456
1,120247528,11.5803,5550,1.11499,1.218427907,1,0.107688138875169,755.56099171957,0.10706754975448,0.00492656859565141,3.34581181068932,0.01,0,0,-17.510154357302
0,220456095,8.8436,6157,1.22779,1.95172,2,656.478206884535,312.288850813891,5275.35741585204,8.01679146828559,2.36863479739791,0.01,0,0,-49.3437284964698
1,167418898,10.2401,5951.01,1.26629,2.077375641,1,0.024920940159454,191.503554564713,0.0255353765072775,0.0249144841389471,1.91301057379851,0.01,0,0,-75.0050128356142
1,244161191,13.1672,2950,0.300639,0.007070737,1,0.0747552447728771,7307.08388572344,0.0684020579484766,0.0526197705881385,2.80551850928014,0.01,0,0,-14.5429687359235
0,358070171,8.4981,4866.12,0.77494,0.303363,1,0.0212466413529999,0,0,0,0,0,0,0,0
0,231836962,6.7568,5901.36,1.17829,1.51708,1,0.0666029949055669,0,0,0,0,0,0,0,0
1,461271719,8.7823,7476,2.62983,22.3161094,1,0.0163894381110331,41.3686303430752,0.0163111148907786,2.97545133572952e-05,1.84654127622211,0.01,0.5,0.25,-1.67951404369855
0,55399549,10.4178,5756.37,0.705436,0.492272,1,0.0771342848920703,278.95183371684,0.0771235530725108,0.000199175878391075,1.28622812810803,0.01,0,0,-123.055966682517
0,300601548,8.623,5949,1.35499,2.07179,1,0.0231291039153414,150.368208140755,0.0231196509519252,1.01092931436114e-05,1.81388552822296,0.01,0,0,-158.892456500135
0,375091982,8.8909,6201.1,0.828417,0.914257,1,0.0176131642142938,281.415265182968,0.0179030477693321,0.0175804690960538,1.51711534793278,0.01,0,0,-177.580921207113
0,287637462,12.3421,3282,0.277189,0.00803158,1,0.0589301165392567,664.363831513661,0.0623797192334207,0.0588879797741665,0.779964355449037,0.01,0,0,-14.2825437459452
0,150394126,6.5355,8654,1.65414,13.8263,1,0.0203711155243497,3107.00100278982,0.0207376703963673,0.0182192854670551,10.0655783573334,0.01,0.5,0.25,-4.09195270069826
0,60142324,11.1134,3328,0.325992,0.0117447,0,0.0552513165518488,763.269297872943,0.0551917617946216,0,0.983199417730714,0.01,0,0,-11.4485030439162
0,272288550,10.0316,5589,0.876605,0.675521,1,0.018147417555135,139.527290334326,0.0181445263393617,2.41266096956893e-06,1.13039257739451,0.01,0,0,-53.6191475980491
0,100611237,9.90065,3606,0.432958,0.0285555,1,0.0225652674635649,246.441894854021,0.0230384551039127,0.0225300583121298,0.741991298053346,0.01,0,0,-24.7338899866891
0,306934425,10.2786,5977,0.800884,0.737508,1,0.0227690863553671,123.546323555884,0.0232803944017065,0.0227621216873752,0.971807629196668,0.01,0,0,-19.1687838820398
0,118572803,2.9054,5065,0.755368,0.338321,1,51.850661812146,160.803190891456,31.4053325715492,0.590285824073563,1.04568694828446,0.01,0,0,-14.0071842251936
0,350622144,8.8324,7896,1.55186,8.43392,1,0.0311375804120533,1471.21301004621,0.0124731074610525,0.0124170708019507,6.49809551968038,0.0254986670930561,0.117560336676257,0,0.131681018459421
1,281781375,9.2182,5553,1.03654,1.055282622,1,0.0302137576638032,219.783433294597,0.0301726466707425,0.000131106477255085,1.67756484449414,0.01,0,0,-38.6593169653951
0,31999747,8.4331,6459,1.34947,2.8555,1,0.0656893798753665,311.668971589411,0.069507643132004,0.065223173322918,2.60079302489273,0.01,0,0,-791.147694445657
0,260474813,7.1732,6911.28,1.72426,6.1113,1,0.0339760860210165,78.8146255539294,0.0351210747166503,0.0339670087069464,1.6710980607833,0.01,0,0,-180.529101296894
1,77156829,10.4276,3563,0.33819,0.019040168,1,0.0592611047937253,160.502805794102,0.059326369480195,0.00197046957935514,0.467732825405067,0.01,0,0,-13.2145204022577
0,350560804,8.3501,6599,1.68952,4.87676,1,0.0684734184981279,57.1631059219432,0.0684620270251711,0,1.39449518701227,0.01,0,0,-42.4544329829352
0,231861553,7.507,4804,0.618662,0.183659,1,0.0607454290360416,101.286302910895,0.060474468236758,0.000154130762817031,0.679711431955774,0.01,0,0,-17.5692005084817
0,246852823,7.0235,4882.54,0.690665,0.244237,1,0.0601479246228602,32.8715593507487,0.0595205221808239,0.0003585728143729,0.432288194238616,0.01,0.5,0.25,-4.37217950287315
0,32092280,10.767,4947,0.757667,0.309756,1,0.057860089188338,334.490267245542,0.0578412290060085,0,1.51274556504332,0.01,0,0,-136.394723679687
0,149174494,8.3674,5136,0.801374,0.402592,2,142.821858931339,1002.22124406999,20001.6753904282,139.046602255131,2.76957304413122,0.01,0,0,-76.3622953722139
0,219389446,10.5971,3853,0.568251,0.0641167,2,0.0676326979349457,361.534448052111,0.0676372554026303,0.000556170641213488,1.17953497916007,0.01,0,0,-66.6895645757315
1,364395234,11.7835,5818,1.09597,1.421602441,1,0.114638803292317,1544.7118331606,0,0,4.7023849268842,0.01,0.5,0.25,-0.0533448896407758
0,172121921,8.252,5361.35,0.847524,0.534681,1,0.0548956418485534,28.7061083874845,0.0518968372904522,0.00548653092387797,0.495718285550365,0.01,0.5,0.25,-1.90383058393319
0,259589759,8.5268,5826,1.09586,1.24647,1,0.0209816727819264,0,0,0,0,0,0,0,0
0,237340689,9.1407,4394.6,0.694515,0.162082,1,0.0690393517951004,26.1143676946533,0.0689644317603546,0,0.387451334356112,0.01,0.5,0.25,-0.998140478226472
0,121286109,6.586,5293,0.843671,0.503325,1,0.0531486654206254,27.9461730896804,0.0528319983235514,0.000364372279594586,0.486889116666498,0.01,0.5,0.25,-6.34599036179363
0,167524563,7.8483,7138,1.81504,7.70501,1,0.205676705568051,170.725085275773,0.205614916032636,2.96663819608008e-05,2.58899161095571,0.01,0.5,0.25,-6.1131646014776
0,40405143,7.9238,6769,1.86797,6.59984,1,0.0640169761737791,74.9809459186278,1.06963191801571e-05,1.00527711678259e-05,1.76579843716951,0.01,0.5,0.25,-1.25460153228767
0,380437119,10.3861,4121,0.571794,0.0849541,1,0.0694096647498,196.980066347728,0.0693610001967336,3.22841745503468e-05,0.876085529622558,0.01,0,0,-18.5238394425685
1,51912829,9.5183,6251,2.07012,6.758884085,1,0.0835247608534085,464.531877457399,0.0904172561747666,0.0834473372842462,4.8707860740697,0.01,0.5,0.25,-9.66205020399361
0,404224395,7.1103,5898.83,1.02484,1.14571,1,0.0638738419067425,19.3106649548264,0.0637775044429206,6.28041650949429e-05,0.491643674324934,0.01,0.5,0.25,-3.53152713821477
0,140658982,10.2685,5160,0.903315,0.521161,1,0.0658650989678582,514.186989444726,0.0324694874468929,0.0304630365309222,2.2361222204325,0.01,0,0,-292.050393075054
0,373767598,9.3362,6566,1.02787,1.76918,1,0.0533515734829176,225.838310086506,0,0,1.68629196994353,0.01,0.5,0.25,-0.618401169338387
0,156986682,9.33967,3951,0.664876,0.0970519,1,0.0585169238681514,196.635375855557,0.0583658600532767,0.000934559781458697,1.01781127231394,0.01,0,0,-61.4877657198275
1,35516889,11.6044,5503,1.02805,1.00118074,2,0.131525936750252,1584.668307387,0.0542114562036505,0.00992950868537261,4.46765055966322,0.010109414488409,0.499690056305474,0.249804324374027,0.886199126060844
1,219187649,13.4629,5500,1.23206,1.434829953,1,0.065481581454339,1938.39884434905,0.0654903340961035,0.00400754847693344,5.92173819115108,0.01,0,0,-31.8830494602176
0,391887389,7.7274,6278,1.49751,3.13849,1,0.0653409112773109,48.3740095718075,0.0653284690921932,1.19622960923503e-05,1.13702901648317,0.01,0,0,-55.4892963752967
0,149302086,9.1766,6399,1.11033,1.86229,1,0.0744485674865202,267.73229738308,0,0,1.98334483729458,0.01,0.5,0.25,-0.670846438198186
0,106630585,8.46568,3824,0.586296,0.0662217,1,0.0209777351440887,0,0,0,0,0,0,0,0
0,364423010,7.5243,5335,0.932018,0.633987,1,0.0774811281331278,59.2182215283455,0.0774621902266263,0.000195875755102356,0.782974744280793,0.01,0,0,-102.343152642415
0,268181483,6.9433,5703,0.884563,0.745703,1,0.0572970630868345,0,0,0,0,0,0,0,0
0,264765942,6.861,5685.33,1.02627,0.991382,1,0.0694506368426408,64.69483018244,7.64025156049152e-05,7.14408996290654e-05,0.901139851117007,0.01,0.5,0.25,-0.188811541225144
0,382257670,10.2771,4393,0.748244,0.187856,1,0.0734831433190844,457.697387550543,0.0788323407796732,0.073436030430746,1.7475444588956,0.01,0,0,-416.014419981213
1,207141131,8.1796,5081,0.802633,0.44352363,1,14.8849235737494,223.622500975634,14.8718463102737,0,1.31029937942553,0.01,0,0,-22.0033364697344
1,52368076,10.1985,5280,0.852266,0.583138851,1,0.0567802260171684,389.500306134644,0.0598922373069726,0.0566742600140207,1.83622052863686,0.01,0,0,-81.7738082931368
0,150275309,9.1441,6387,1.2526,2.35238,1,0.0176825415851618,0,0,0,0,0,0,0,0
0,100103201,8.89152,3789,0.493565,0.0452358,2,0.0635330615396556,686.608727193266,0.0673712663147909,0.0633466591224338,1.41187025380241,0.01,0,0,-120.71465079639
0,261261192,12.9506,3253,0.240817,0.00585067,0,0.0804811889286682,1261.1112992856,0.0868065769125826,0.0802995703052762,0.933597379070301,0.01,0,0,-45.0516032568025
0,46907042,6.912,5025.75,0.690377,0.27395,1,0.0482574707948645,148.524689192107,0.0471569128704804,0.00124096020144625,0.918504765770721,0.010001559365046,0.49998899963839,0.24999337669351,-6.41917456352345
0,381976232,12.7,3483,0.335677,0.01494,1,0.0235003451348263,1481.90272980305,0.0234526081344318,0.000125394833537026,1.41067577276022,0.01,0,0,-57.3766338504026
1,6663331,13.2887,5500,0.947934,0.849362181,1,0.0574092796992207,1400.52223144362,0.0199546399759995,0.0251616731056437,3.87274478392974,0.00996581846789923,0.499445380584802,0.249669065102353,-1.59390418544484
0,58465153,7.929,4947.46,0.739609,0.295276,1,0.0744399616516172,81.3116191294909,0.0795677374082463,0.0740550800864998,0.728071892678179,0.01,0,0,-13.2676128643404
0,25116563,10.794,4669,0.70075,0.210241,1,0.0227184548118976,176.960042875453,0.0227114895116503,1.30968178267536e-06,1.01764543182654,0.01,0,0,-45.4366407784769
